14.242562358,最
14.460226757,后
14.683560091,一
15.124557823,班
15.565555556,地
16.007551020,下
16.448548753,铁
17.856145125,你
18.077142857,含
18.297142857,着
18.739138322,泪
19.180136054,说
19.621133787,再
19.977551020,见
21.648979592,我
21.873469388,知
22.077551020,道
22.697959184,New Point
22.926530612,New Point
23.591473923,New Point
23.829478458,New Point
24.244897959,你
24.444897959,不
24.653061224,会
24.869387755,太
25.334693878,远
28.391836735,但
28.611836735,这
28.832857143,个
29.273854875,多
29.714852608,雨
30.155850340,城
30.596848073,市
31.920839002,至
32.141836735,少
32.361836735,还
32.802857143,有
33.243854875,一
33.685850340,个
34.122448980,人
35.477188209,今
35.686167800,夜
36.403083900,New Point
36.609160998,New Point
37.259319728,New Point
37.465396825,New Point
38.394195011,将
38.690249433,为
39.012244898,你
39.412244898,失
39.830544218,眠
42.551020408,我
42.772018141,们
42.992018141,短
43.434013605,暂
43.875034014,的
44.316031746,爱
44.757029478,情
46.081020408,在
46.301020408,午
46.522018141,夜
46.963015873,划
47.404013605,下
47.845034014,句
48.286031746,点
49.831020408,你
50.051020408,决
50.272018141,定
50.932970522,New Point
51.194195011,New Point
51.826938776,New Point
52.059138322,New Point
52.478027211,回
52.698027211,到
52.919024943,他
53.139024943,身
53.581020408,边
56.669024943,但
56.889024943,你
57.110022676,说
57.551020408,你
57.992018141,会
58.434013605,永
58.875034014,远
60.198027211,记
60.419024943,得
60.639024943,有
61.081020408,另
61.522018141,一
61.963015873,个
62.404013605,人
63.728027211,依
63.948027211,然
65.492018141,令
65.713015873,你
66.816031746,感
67.140498866,到
67.478027211,眷
68.005442177,恋
70.786031746,流
70.995918367,着
71.228027211,泪
71.669024943,的
72.110022676,你
72.551020408,的
72.772018141,脸
73.842358277,在
74.062358277,我
74.283356009,脑
74.503356009,中
74.724353741,不
74.945351474,断
75.198027211,的
76.081020408,盘
76.522018141,旋
77.845034014,许
78.066031746,多
78.286031746,话
78.728027211,没
79.169024943,向
79.610022676,你
79.831020408,说
81.154013605,但
81.375034014,我
81.595034014,已
81.816031746,没
82.036031746,有
82.257029478,勇
82.478027211,气
83.139024943,回
83.360022676,头
84.904013605,流
85.106122449,着
85.345034014,泪
85.786031746,的
86.228027211,你
86.669024943,的
86.889024943,脸
87.942857143,倒
88.163854875,映
88.384852608,整
88.604852608,个
88.825873016,城
89.045873016,市
89.266870748,的
90.148866213,灯
90.639024943,火
91.942857143,其
92.163854875,中
92.383854875,孤
92.824875283,独
93.045873016,的
93.265873016,一
93.616326531,盏
93.975510204,是
94.169024943,我
95.272018141,片
95.493877551,片
95.713015873,梦
95.934013605,碎
96.154013605,的
96.375034014,声
96.595034014,音
98.581020408,也
99.022018141,是
99.463015873,我
