16.967120181,走
17.198117914,廊
17.429115646,灯
17.660113379,关
17.890113379,上
18.352108844,书
18.583106576,包
18.814104308,放
19.506099773,走
19.737120181,到
19.967120181,房
20.083106576,间
20.198117914,窗
20.429115646,外
20.660113379,望
21.352108844,回
21.583106576,想
21.814104308,刚
22.044104308,买
22.275102041,的
22.506099773,书
23.198117914,一
23.429115646,本
23.583106576,名
23.737120181,叫
23.890113379,半
24.044104308,岛
24.198117914,铁
24.352108844,盒
25.044104308,放
25.275102041,在
25.506099773,床
25.737120181,边
25.967097506,堆
26.198117914,好
26.429115646,多
26.660113379,第
26.814104308,一
26.967097506,页
27.121111111,第
27.275102041,六
27.429115646,页
27.583106576,第
27.737120181,七
27.890113379,页
28.044104308,序
28.737120181,我
28.967097506,永
29.198117914,远
29.429115646,都
29.660113379,想
29.890113379,不
30.121111111,到
30.352108844,陪
30.506099773,我
30.660113379,看
30.814104308,这
30.967120181,书
31.121111111,的
31.275102041,你
31.429115646,会
31.583106576,要
31.737120181,走
32.198117914,不
32.429115646,再
32.660113379,是
33.121111111,不
33.352108844,再
33.583106576,有
34.275102041,现
34.506099773,在
34.737120181,已
34.852108844,经
34.967120181,看
35.198117914,不
35.429115646,到
36.121111111,铁
36.352108844,盒
36.583106576,的
36.814104308,钥
37.044104308,匙
37.275102041,孔
37.737120181,透
37.890113379,了
38.044104308,光
38.198117914,看
38.352108844,见
38.506099773,它
38.660113379,锈
38.814104308,了
38.967120181,好
39.121111111,久
39.814104308,好
40.044104308,旧
40.275102041,好
40.506099773,旧
40.967120181,外
41.198117914,面
41.429115646,的
41.660113379,灰
41.890113379,尘
42.121111111,包
42.352108844,围
42.583106576,了
42.814104308,我
43.506099773,好
43.737120181,暗
43.967120181,好
44.198117914,暗
44.660113379,铁
44.890113379,盒
45.121111111,的
45.352108844,钥
45.583106576,匙
45.813106576,我
46.044104308,找
46.275102041,不
46.506099773,到
47.429115646,放
47.890113379,在
48.352108844,糖
48.813106576,果
49.275102041,旁
49.737120181,的
49.967120181,是
50.198117914,我
50.660113379,很
51.121111111,想
51.583106576,回
52.044104308,忆
52.506099773,的
52.967120181,甜
54.813106576,然
55.275102041,而
55.737120181,过
56.198117914,滤
56.660113379,了
57.121111111,你
57.352108844,和
57.583106576,我
58.044104308,沦
58.506099773,落
58.967120181,而
59.429115646,成
59.890113379,美
62.198117914,沉
62.660113379,在
63.121111111,盒
63.583106576,子
64.044104308,里
64.506099773,的
64.737120181,是
64.967120181,你
65.429115646,给
65.890113379,我
66.352108844,的
66.813106576,快
67.275102041,乐
69.583106576,我
70.044104308,很
70.506099773,想
70.967120181,记
71.429115646,得
71.890113379,可
72.352108844,是
72.813106576,我
73.275102041,记
73.737120181,不
74.198117914,得
75.165895692,为
75.583106576,什
76.044104308,么
76.506099773,这
76.967120181,样
77.198117914,子
78.813106576,你
79.275102041,拉
79.506099773,着
79.737120181,我
80.198117914,说
80.660113379,你
80.890113379,有
81.583106576,些
81.813106576,犹
82.275102041,豫
82.967120181,怎
83.429115646,么
83.890113379,这
84.352108844,样
84.583106576,子
86.198117914,雨
86.660113379,还
86.890113379,没
87.121111111,停
87.583106576,你
88.044104308,就
88.275102041,撑
88.967120181,伞
89.198117914,要
89.660113379,走
90.352108844,已
90.813106576,经
91.275102041,习
91.737120181,惯
92.198117914,不
92.429115646,去
92.660113379,阻
92.890113379,止
93.583106576,你
94.044104308,过
94.275102041,好
94.506099773,一
94.737120181,阵
95.429115646,子
95.890113379,你
96.121111111,就
96.352108844,会
96.583106576,回
97.044104308,来
98.429115646,印
98.660113379,象
99.121111111,中
99.583106576,的
100.044104308,爱
100.506099773,情
100.852108844,好
101.198117914,像
102.121111111,顶
102.352108844,不
102.813106576,住
103.275102041,那
103.737120181,时
103.967120181,间
104.660113379,为
105.121111111,什
105.583106576,么
106.044104308,这
106.506099773,样
106.737120181,子
108.352108844,你
108.813106576,看
109.044104308,着
109.275102041,我
109.737120181,说
110.198117914,你
110.429115646,已
111.121111111,经
111.352108844,决
111.813106576,定
112.506099773,我
112.967120181,拉
113.429115646,不
113.890113379,住
114.121111111,你
115.737120181,他
116.195918367,New Point
116.429115646,的
116.660113379,手
117.121111111,应
117.583106576,该
117.813106576,比
118.506099773,我
118.737120181,更
118.963265306,New Point
119.198117914,暖
119.890113379,铁
120.352108844,盒
120.813106576,的
121.275102041,序
121.736099773,变
121.967120181,成
122.198117914,了
122.429115646,日
123.121111111,记
123.583106576,变
123.813106576,成
124.044104308,了
124.275102041,空
124.967120181,气
125.429115646,演
125.660113379,化
125.890113379,成
126.121111111,回
126.583106576,忆
127.967120181,印
128.198117914,象
128.660113379,中
129.121111111,的
129.583106576,爱
130.044104308,情
130.390113379,好
130.736099773,像
131.660113379,顶
131.890113379,不
132.352108844,住
132.583106576,那
133.275102041,时
133.506099773,间
134.198117914,所
134.660113379,以
135.121111111,你
135.583106576,弃
136.275102041,权
