15.880385488,享
16.052403628,受
16.395396825,今
16.909387755,夏
17.252403628,天
17.423401361,的
17.766394558,热
18.623401361,穿
18.795396825,越
19.138390023,条
19.652403628,幸
19.995396825,福
20.166394558,的
20.509387755,河
21.367392290,想
21.538390023,做
21.881383220,吞
22.395396825,大
22.738390023,象
22.910385488,的
23.252403628,蛇
24.110385488,不
24.281383220,自
24.624399093,量
25.138390023,力
25.481383220,说
25.653401361,真
26.167392290,的
26.853401361,有
27.196394558,何
28.224399093,不
28.567392290,可
32.339387755,我
32.682403628,想
33.711383220,写
34.054399093,歌
36.797392290,当
37.140385488,天
37.483401361,是
37.654399093,空
37.997392290,的
38.511383220,地
38.854399093,是
39.026394558,干
39.369387755,的
39.883401361,我
40.226394558,要
40.397392290,为
40.740385488,你
41.255396825,倒
41.597392290,进
41.769387755,狂
42.112403628,热
42.626394558,让
42.969387755,你
43.140385488,疯
43.483401361,狂
43.998390023,让
44.341383220,你
44.512403628,渴
45.026394558,让
45.198390023,全
45.369387755,世
45.712380952,界
45.884399093,知
46.227392290,道
46.741383220,你
47.084399093,是
47.427392290,我
47.770385488,的
48.112403628,天
48.455396825,气
48.627392290,疯
48.970385488,了
49.484399093,海
49.827392290,水
49.998390023,滚
50.341383220,了
50.856394558,所
51.199387755,以
51.370385488,我
51.713401361,要
52.227392290,无
52.570385488,乐
52.742403628,不
53.084399093,作
53.599387755,不
53.942403628,要
54.113401361,浪
54.456394558,费
54.970385488,每
55.313401361,一
55.485396825,刻
55.913401361,快
56.342403628,乐
57.371383220,当
57.542403628,梦
58.056394558,的
58.399387755,天
58.571383220,行
58.914399093,者
