25.574013605,谁
25.766009070,答
25.958027211,应
26.343015873,你
26.920022676,可
27.497029478,以
27.881020408,不
28.650022676,再
28.843015873,理
29.420022676,我
31.727029478,谁
31.920022676,同
32.112018141,意
32.497029478,你
33.074013605,这
33.650022676,里
34.035011338,就
34.804013605,是
34.997029478,尽
35.574013605,头
36.727029478,你
37.112018141,让
37.497029478,我
37.881020408,做
38.266009070,的
38.458027211,梦
39.804013605,想
40.189024943,提
40.574013605,前
40.958027211,叫
41.343015873,醒
41.727029478,我
42.881020408,你
43.266009070,这
43.650022676,回
43.843015873,是
45.189024943,听
45.574013605,见
45.958027211,没
46.727029478,有
50.189024943,我
50.381020408,承
50.574013605,认
50.958027211,这
51.535011338,不
52.112018141,是
52.497029478,最
53.266009070,好
53.458027211,的
54.035011338,我
56.343015873,我
56.535011338,决
56.727029478,定
57.112018141,回
57.689024943,路
58.266009070,也
58.650022676,给
59.420022676,你
59.612018141,耕
60.189024943,作
61.343015873,我
61.727029478,辛
62.112018141,苦
62.497029478,地
62.689024943,驻
63.074013605,守
64.420022676,太
64.804013605,多
65.189024943,分
65.574013605,岔
65.766009070,路
66.343015873,口
67.497029478,可
67.881020408,以
68.266009070,迷
68.458027211,路
69.804013605,不
70.189024943,再
70.574013605,退
71.343015873,缩
73.650022676,留
73.843015873,下
74.035011338,来
75.189024943,留
75.381020408,下
75.574013605,来
76.727029478,即
76.920022676,使
77.112018141,没
77.497029478,爱
77.881020408,完
78.266009070,的
78.650022676,爱
79.804013605,我
79.997029478,会
80.189024943,实
80.574013605,现
80.958027211,你
81.343015873,曾
81.727029478,期
82.112018141,待
82.497029478,的
82.881020408,期
83.266009070,待
85.958027211,留
86.150022676,下
86.343015873,来
87.497029478,留
87.689024943,下
87.881020408,来
89.035011338,在
89.227029478,我
89.420022676,心
89.804013605,里
90.189024943,住
90.574013605,下
90.766009070,来
92.112018141,想
92.304013605,都
92.497029478,别
92.881020408,想
93.266009070,我
93.650022676,会
94.035011338,让
94.612018141,你
95.189024943,离
95.574013605,开
124.035011338,你
124.227029478,带
124.420022676,来
124.804013605,最
125.381020408,美
125.958027211,的
126.343015873,灵
127.112018141,魂
127.304013605,骚
127.881020408,动
130.189024943,你
130.381020408,让
130.574013605,我
130.958027211,相
131.535011338,信
132.112018141,我
132.497029478,与
133.266009070,众
133.458027211,不
134.035011338,同
135.189024943,所
135.574013605,以
135.958027211,我
136.343015873,属
136.535011338,于
136.920022676,你
138.266009070,就
138.651020408,像
139.035011338,你
139.420022676,属
139.612018141,于
140.189024943,我
141.343015873,没
141.727029478,有
142.112018141,了
142.304013605,你
143.651020408,我
144.035011338,爱
144.420022676,什
145.189024943,么
147.497029478,留
147.689024943,下
147.881020408,来
149.035011338,留
149.227029478,下
149.420022676,来
150.574013605,即
150.766009070,使
150.958027211,没
151.343015873,爱
151.727029478,完
152.112018141,的
152.497029478,爱
153.651020408,我
153.843015873,会
154.035011338,实
154.420022676,现
154.804013605,你
155.189024943,曾
155.574013605,期
155.958027211,待
156.343015873,的
156.727029478,期
157.112018141,待
