21.571428571,你
22.118548753,送
22.636553288,的
23.153560091,鸢
23.670544218,尾
24.187551020,花
24.705555556,早
25.480544218,已
25.739546485,经
26.204126984,枯
26.607573696,了
27.841133787,你
28.325555556,教
28.842562358,的
29.360544218,那
29.877551020,首
30.394557823,歌
30.911541950,我
31.687551020,学
31.946553288,会
32.205555556,弹
32.722562358,了
34.015555556,风
34.791541950,把
35.049546485,旋
35.308548753,律
35.567551020,吹
36.084557823,乱
36.601541950,了
37.118548753,心
37.894557823,又
38.153560091,随
38.411541950,风
38.670544218,飞
39.187551020,走
39.705555556,了
40.222562358,我
40.480544218,的
40.739546485,手
41.256553288,指
41.774557823,弹
42.032562358,着
42.291541950,弹
42.808548753,着
43.325555556,想
44.360544218,起
44.618548753,你
44.877551020,了
46.429546485,习
46.946553288,惯
47.463560091,在
47.980544218,你
48.498548753,手
49.015555556,心
49.532562358,练
50.207346939,习
50.567551020,那
50.955555556,首
51.342562358,歌
52.636553288,习
53.153560091,惯
53.670544218,有
54.187551020,你
54.705555556,指
55.222562358,尖
55.739546485,轻
56.515555556,轻
56.774557823,跟
57.032562358,着
57.549546485,和
58.842562358,歌
59.618548753,里
59.877551020,不
60.136553288,再
60.394557823,有
60.911541950,你
61.429546485,了
61.946553288,你
62.722562358,还
62.980544218,在
63.239546485,回
63.498548753,忆
64.015555556,住
64.532562358,着
65.049546485,愈
65.308548753,想
65.567551020,忘
66.084557823,了
66.601541950,愈
66.860544218,会
67.118548753,记
67.636553288,得
68.153560091,有
68.411541950,你
68.670544218,多
69.220408163,快
69.738412698,乐
72.324399093,挥
72.582403628,别
72.841405896,春
73.100408163,天
73.358412698,的
73.617414966,绿
73.875419501,袖
74.134399093,子
74.393401361,秋
74.651405896,天
74.910408163,开
75.427414966,始
75.944399093,爱
76.203401361,成
76.462403628,飘
76.720408163,落
76.979410431,的
77.238412698,叶
77.755419501,子
79.048412698,你
79.306417234,的
79.565419501,左
80.082403628,手
80.600408163,有
80.858412698,我
81.117414966,许
81.634399093,多
82.151405896,没
82.410408163,写
82.669410431,完
83.186417234,的
83.703401361,字
84.738412698,独
84.996417234,奏
85.255419501,的
85.513401361,绿
85.772403628,袖
86.289410431,子
86.806417234,是
87.065419501,我
87.324399093,一
87.582403628,支
87.841405896,钥
88.100408163,匙
88.358412698,锁
88.617414966,着
88.875419501,想
89.134399093,你
89.393401361,的
89.651405896,住
90.169410431,址
91.462403628,我
91.720408163,会
91.979410431,记
92.496417234,得
93.013401361,曾
93.272403628,经
93.531405896,有
94.048412698,你
94.565419501,爱
95.082403628,我
95.600408163,一
96.117414966,次
