4.139297052,太
4.760294785,阳
5.381292517,星
6.003287982,辰
6.624285714,即
7.245283447,使
7.556281179,变
7.866281179,灰
8.488276644,暗
9.109297052,心
9.730294785,中
10.041292517,记
10.351292517,忆
11.283287982,一
11.594285714,生
12.526281179,照
12.836281179,我
13.147278912,心
14.079274376,再
14.700294785,无
15.321292517,所
15.943287982,求
16.564285714,只
17.151020408,想
17.496281179,我
17.806281179,跟
18.428276644,你
19.049297052,终
19.670294785,于
19.981292517,有
20.291292517,天
21.223287982,能
21.534285714,重
22.776281179,遇
23.708276644,又
24.019297052,再
24.285714286,共
24.485283447,行
46.384285714,全
47.315283447,因
47.626281179,身
47.937278912,边
48.247278912,的
48.558276644,你
48.869297052,将
49.490294785,温
50.111292517,暖
51.354285714,赠
52.285283447,这
52.596281179,普
53.217278912,通
53.838276644,人
56.323287982,曾
57.255283447,经
57.566281179,孤
57.877278912,僻
58.187278912,的
58.498276644,我
58.808276644,今
59.430294785,温
60.051292517,暖
61.293287982,学
62.225283447,会
62.536281179,爱
63.157278912,他
63.778276644,人
66.263287982,自
67.195283447,知
67.506281179,即
67.817278912,将
68.127278912,要
68.438276644,分
69.059297052,别
71.233287982,暗
72.165283447,暗
72.476281179,把
73.097278912,你
73.718276644,藏
74.340294785,在
74.961292517,心
76.203287982,亦
77.135283447,知
77.446281179,尽
77.756281179,管
78.067278912,会
78.378276644,伤
78.999297052,感
81.173287982,我
82.105283447,也
82.416281179,觉
82.726281179,不
82.853061224,枉
83.037278912,过
83.348276644,这
83.969297052,生
88.628276644,太
89.249297052,阳
89.871292517,星
90.492290249,辰
91.113287982,即
91.734285714,使
92.045283447,变
92.356281179,灰
92.977278912,暗
93.598276644,心
94.219297052,中
94.530294785,记
94.841292517,忆
95.773287982,一
96.083287982,生
97.015283447,照
97.326281179,我
97.636281179,心
98.568276644,再
99.189297052,无
99.811292517,所
100.432290249,求
101.053287982,只
101.674285714,想
101.985283447,我
102.296281179,跟
102.917278912,你
103.538276644,终
104.159297052,于
104.470294785,有
104.781292517,天
105.712290249,能
106.023287982,重
107.266281179,遇
108.197278912,又
108.508276644,再
108.663287982,共
108.819297052,行
