31.312108844,Ba~
31.932653061,by
32.902108844,为
33.220113379,了
33.538117914,这
33.856122449,次
34.491111111,约
35.127120181,会
36.399115646,昨
36.717120181,夜
37.035124717,我
37.352108844,无
37.670113379,法
38.624104308,安
39.260113379,然
39.560997732,入
40.237278912,睡
41.453424036,准
41.790113379,备
42.089070295,了
43.393106576,十
43.710113379,二
44.028117914,朵
44.628571429,玫
45.300113379,瑰
46.571111111,每
46.863673469,一
47.185850340,朵
47.519637188,都
47.923106576,像
48.479115646,你
48.797120181,那
49.290158730,样
49.750113379,美
51.340113379,你
51.969160998,的
52.294104308,美
53.585850340,无
53.883106576,声
54.201111111,无
54.812244898,息
56.108117914,不
56.426122449,知
56.744104308,不
57.380113379,觉
58.016122449,让
58.652108844,我
59.287120181,追
59.923106576,随
61.831111111,Ba~
62.466122449,by
63.420113379,这
63.738117914,次
64.056122449,动
64.692108844,了
65.010113379,情
66.281111111,彷
66.599115646,徨
66.917120181,失
67.235124717,措
67.553106576,我
67.871111111,不
68.189115646,后
68.824104308,悔
71.368117914,你
71.685124717,在
72.003106576,我
72.321111111,眼
72.639115646,中
72.957120181,是
73.400000000,最
73.946938776,美
75.818117914,每
76.136122449,一
76.454104308,个
76.772108844,微
77.194739229,笑
77.725102041,都
78.043106576,让
78.679115646,我
78.997120181,沉
79.589297052,醉
81.836734694,你
82.159183673,的
82.812108844,坏
84.401111111,你
84.719115646,的
85.355124717,好
86.627120181,你
86.944104308,发
87.262108844,脾
87.568253968,气
87.852698413,时
88.166167800,撅
88.497052154,起
88.852108844,的
89.170113379,嘴
89.806122449,喔
90.441111111,喔
91.077120181,呼
91.713106576,你
92.031111111,在
92.349115646,我
92.667120181,心
92.934693878,中
93.220408163,是
93.546938776,最
94.256122449,美
96.106122449,只
96.799115646,有
97.117120181,相
97.435124717,爱
97.753106576,的
98.071111111,人
98.359183673,最
98.707120181,能
99.025124717,体
99.342108844,会
102.204104308,你
102.521111111,明
103.187755102,了
104.747120181,我
105.065124717,明
105.700113379,了
106.654104308,这
106.972108844,种
107.290113379,美
107.608117914,妙
108.244104308,的
108.840816327,滋
109.515124717,味
