19.253061224,Don't
19.715578231,stop
20.198571429,继
20.439569161,续
20.659183673,跳
21.164580499,魅
21.406575964,力
21.632653061,不
21.824489796,够
22.097959184,旁
22.330612245,边
22.579591837,靠
23.054512472,带
23.534693878,上
23.995918367,黑
24.257142857,眼
24.481632653,罩
24.951020408,压
25.192018141,力
25.434013605,统
25.675034014,统
25.917029478,消
26.159024943,失
26.379591837,掉
26.828571429,看
27.318367347,到
27.791836735,你
28.033832200,出
28.274829932,现
28.758843537,感
28.999841270,觉
29.200000000,全
29.440816327,身
29.685714286,在
29.906122449,过
30.142857143,电
30.640816327,你
31.110204082,也
31.571428571,看
31.813446712,着
32.054444444,我
32.537437642,好
32.779433107,像
33.012244898,注
33.220408163,定
33.461224490,我
33.714285714,是
33.938775510,你
34.175510204,的
34.412244898,Hello
34.657142857,New Point
34.895260771,baby
35.155102041,New Point
35.378253968,要
35.619251701,抱
35.861247166,抱
36.302040816,鼓
36.534693878,起
36.779591837,勇
37.036734694,气
37.257142857,要
37.465306122,抱
37.718367347,抱
38.195918367,多
38.437913832,么
38.673469388,甜
38.910204082,蜜
39.142857143,要
39.400000000,抱
39.620408163,抱
40.081632653,啊
40.805623583,啊
41.281632653,啊
42.004081633,我
42.246077098,只
42.487097506,要
42.729092971,你
42.959183673,来
43.201179138,抱
43.416326531,抱
43.899319728,继
44.141337868,续
44.383333333,努
44.624331066,力
44.866326531,要
45.107324263,抱
45.322448980,抱
45.783673469,如
46.040816327,此
46.293718821,美
46.534716553,丽
46.776712018,要
46.967346939,抱
47.212244898,抱
47.453061224,啊
47.918367347,啊
48.379591837,啊
48.869387755,啊
49.567346939,Done
50.050362812,Done
50.533356009,Done
51.016349206,请
51.216326531,你
51.453061224,给
51.740362812,我
51.959183673,一
52.187755102,分
52.416326531,钟
52.889795918,你
53.131814059,会
53.372811791,成
53.614807256,为
53.836734694,我
54.053061224,的
54.542857143,Super
54.767346939,New Point
55.004081633,New Point
56.673469388,Da
56.914467120,la
57.156462585,Done
57.639455782,Done
58.085714286,Done
58.568707483,不
58.810702948,要
59.051700680,关
59.293718821,掉
59.534716553,麦
59.776712018,克
59.991836735,风
60.469387755,我
60.710385488,会
60.952403628,让
61.193401361,你
61.435396825,知
61.676394558,道
62.118367347,我
62.355102041,最
62.591836735,美
