0.300000000,天
0.800000000,亮
1.300000000,以
1.800000000,后
3.300000000,说
3.550000000,分
4.050000000,手
5.550000000,我
5.800000000,不
6.050000000,敢
6.300000000,要
6.550000000,你
6.800000000,为
7.050000000,我
7.300000000,等
7.550000000,候
8.300000000,天
8.800000000,亮
9.300000000,以
9.800000000,后
11.300000000,说
11.550000000,分
12.050000000,手
13.550000000,是
13.800000000,多
14.050000000,情
14.300000000,让
14.550000000,人
15.050000000,无
15.550000000,情
16.300000000,走
16.800000000,在
17.300000000,那
17.800000000,人
18.152199546,生
18.550000000,风
19.050000000,沙
20.300000000,谁
20.800000000,看
21.300000000,见
21.800000000,男
22.050000000,人
22.550000000,有
23.050000000,血
23.550000000,有
24.300000000,泪
25.800000000,哦
26.050000000,哦
26.300000000,哦
26.550000000,哦
26.800000000,哦
27.050000000,哦
27.271836735,New Point
27.527256236,New Point
44.300000000,冷
44.800000000,冽
45.300000000,的
45.550000000,风
48.300000000,谁
48.800000000,在
49.300000000,唱
49.800000000,着
50.550000000,离
51.300000000,歌
52.300000000,黑
52.800000000,夜
53.300000000,沉
53.800000000,沉
56.300000000,你
56.800000000,眼
57.300000000,里
57.800000000,有
58.550000000,恨
59.300000000,火
60.050000000,用
60.300000000,力
60.550000000,拥
60.800000000,抱
61.300000000,爱
61.550000000,狂
61.800000000,烧
62.050000000,将
62.550000000,成
63.300000000,灰
63.550000000,烬
64.300000000,不
64.800000000,应
65.050000000,该
65.300000000,动
65.550000000,了
65.800000000,真
66.175011338,感
66.550000000,情
68.050000000,明
68.300000000,日
68.550000000,天
68.800000000,涯
69.550000000,又
69.800000000,多
70.050000000,个
70.550000000,人
71.050000000,心
71.550000000,碎
74.300000000,天
74.800000000,亮
75.300000000,以
75.800000000,后
77.300000000,说
77.550000000,分
78.050000000,手
79.550000000,你
79.800000000,答
80.050000000,应
80.300000000,我
80.550000000,绝
80.800000000,对
81.050000000,不
81.300000000,回
81.550000000,头
82.300000000,天
82.800000000,亮
83.300000000,以
83.800000000,后
85.300000000,说
85.550000000,分
86.050000000,手
87.550000000,爱
87.800000000,是
88.050000000,不
88.300000000,完
88.550000000,美
89.050000000,最
89.550000000,美
90.300000000,心
90.800000000,如
91.300000000,刀
91.800000000,割
92.050000000,也
92.550000000,沉
93.050000000,默
94.300000000,是
94.800000000,谁
95.300000000,说
95.800000000,男
96.050000000,人
96.550000000,无
97.050000000,血
97.550000000,无
98.050000000,泪
99.800000000,哦
100.050000000,哦
100.300000000,哦
100.550000000,哦
100.800000000,哦
101.050000000,哦
101.297052154,New Point
101.558276644,New Point
