21.650272109,排
21.867256236,除
22.085260771,大
22.302267574,家
22.520272109,的
22.737256236,眼
22.954263039,光
23.389274376,触
23.606258503,电
23.824263039,把
24.041269841,对
24.259274376,方
24.476258503,照
24.693265306,亮
28.607256236,喜
28.824263039,欢
29.041269841,到
29.259274376,没
29.476258503,话
29.693265306,可
29.911269841,讲
30.346258503,一
30.563265306,加
30.780272109,一
30.998276644,是
31.215260771,标
31.433265306,准
31.650272109,答
31.867256236,案
34.911269841,拍
35.128276644,拖
35.563265306,让
35.780272109,人
35.998276644,勇
36.215260771,敢
36.650272109,凡
36.867256236,事
37.302267574,都
37.520272109,我
37.737256236,们
37.954263039,俩
38.389274376,爱
38.607256236,得
38.824263039,轰
39.041269841,轰
39.259274376,烈
39.476258503,烈
39.693265306,谁
39.911269841,都
40.128276644,不
40.346258503,管
41.867256236,不
42.085260771,断
42.520272109,加
42.737256236,码
42.954263039,梦
43.172267574,想
43.607256236,抓
43.824263039,麦
44.259274376,克
44.476258503,风
44.693265306,狂
44.911269841,唱
45.346258503,心
45.563265306,跳
45.780272109,跟
45.998276644,着
46.215260771,节
46.433265306,奏
46.650272109,也
46.867256236,在
47.085260771,隔
47.302267574,空
47.520272109,中
48.172267574,对
48.824263039,唱
49.476258503,受
49.693265306,伤
49.911269841,就
50.128276644,记
50.346258503,在
50.563265306,账
50.780272109,单
51.215260771,累
51.433265306,积
51.650272109,负
51.867256236,债
52.085260771,的
52.302267574,失
52.520272109,望
56.433265306,美
56.650272109,好
56.867256236,回
57.085260771,忆
57.302267574,不
57.520272109,够
57.737256236,还
58.172267574,梦
58.389274376,想
58.607256236,没
58.824263039,有
59.041269841,办
59.259274376,法
59.476258503,退
59.911269841,换
62.737256236,应
62.954263039,付
63.389274376,不
63.607256236,算
63.824263039,夸
64.041269841,张
64.476258503,干
64.693265306,脆
65.128276644,互
65.346258503,相
65.563265306,说
65.780272109,谎
66.215260771,喔
66.650272109,朋
66.867256236,友
67.085260771,讲
67.302267574,的
67.520272109,比
67.737256236,他
67.954263039,还
68.172267574,棒
69.693265306,终
69.911269841,于
70.346258503,自
70.563265306,己
70.780272109,晚
70.998276644,餐
71.433265306,约
71.650272109,会
72.085260771,输
72.302267574,给
72.520272109,加
72.737256236,班
73.607256236,心
73.824263039,里
74.041269841,准
74.259274376,备
74.476258503,就
74.694263039,要
74.911269841,加
75.128276644,强
75.346258503,Go
75.998276644,Go
76.650272109,Go
78.389274376,数
78.607256236,到
78.824263039,一
79.259274376,数
79.476258503,到
79.694263039,二
80.128276644,变
80.346258503,成
80.563265306,我
80.998276644,们
81.433265306,俩
81.867256236,走
82.085260771,到
82.302267574,一
82.737256236,走
82.954263039,到
83.172267574,二
83.607256236,走
83.824263039,到
84.041269841,有
84.476258503,一
84.911269841,段
85.346258503,你
85.563265306,第
85.780272109,一
86.215260771,我
86.433265306,第
86.650272109,二
87.085260771,开
87.302267574,始
87.520272109,都
87.954263039,这
88.389274376,样
88.824263039,现
89.259274376,在
90.128276644,轮
90.346258503,到
90.563265306,谁
90.780272109,身
90.998276644,上
92.302267574,数
92.520272109,到
92.737256236,一
93.172267574,数
93.389274376,到
93.607256236,二
94.041269841,开
94.259274376,始
94.476258503,有
94.911269841,份
95.346258503,量
95.780272109,走
95.998276644,到
96.215260771,一
96.650272109,走
96.867256236,到
97.085260771,二
97.520272109,有
97.737256236,点
97.954263039,在
98.389274376,摇
98.824263039,晃
99.259274376,你
99.476258503,说
99.694263039,一
100.128276644,我
100.346258503,想
100.563265306,二
100.998276644,爱
101.215260771,情
101.433265306,的
101.867256236,花
102.302267574,样
102.737256236,循
103.172267574,环
105.563265306,却
105.780272109,同
105.998276644,一
106.215260771,个
106.433265306,模
106.650272109,样
