20.825147392,试
21.093151927,着
21.361156463,去
21.896145125,努
22.164149660,力
22.968140590,鼓
23.235147392,起
23.503151927,勇
24.307142857,气
25.110136054,放
25.646145125,弃
26.449138322,你
29.395147392,总
29.663151927,是
29.931156463,不
30.466145125,争
30.734149660,气
31.538140590,没
31.805147392,有
32.073151927,这
32.341156463,么
32.609138322,快
33.144149660,学
33.680136054,会
34.483151927,安
35.019138322,静
37.965147392,就
38.233151927,连
38.501156463,眼
39.304149660,泪
40.107142857,时
40.375147392,刻
40.643151927,在
41.179138322,提
41.446145125,醒
42.250136054,根
42.518140590,本
42.786145125,无
43.321156463,法
43.857142857,放
44.125147392,得
44.392154195,下
44.660136054,你
46.535147392,漆
46.803151927,黑
47.070136054,的
47.338140590,夜
47.874149660,晚
48.677142857,还
48.945147392,是
49.213151927,找
49.749138322,到
50.016145125,了
50.552154195,我
51.088140590,排
51.355147392,山
51.891156463,倒
52.427142857,海
52.962154195,来
53.230136054,袭
57.247142857,一
57.515147392,定
57.783151927,是
58.051156463,我
58.318140590,不
58.586145125,够
58.854149660,好
59.390136054,所
59.658140590,以
59.925147392,你
60.193151927,才
60.461156463,想
60.729138322,要
60.997142857,逃
61.532154195,逃
61.800136054,到
62.068140590,天
62.336145125,涯
62.603151927,和
62.871156463,海
63.139138322,角
63.675147392,躲
63.942154195,在
64.210136054,别
64.478140590,人
64.746145125,的
65.014149660,怀
65.282154195,抱
66.085147392,你
66.353151927,能
66.888140590,不
67.424149660,能
67.960136054,不
68.227142857,管
68.495147392,过
68.763151927,得
69.031156463,好
69.299138322,不
69.566145125,好
70.102154195,不
70.370136054,要
70.638140590,故
70.906145125,意
71.173151927,躲
71.441156463,开
71.709138322,不
71.977142857,让
72.245147392,我
72.512154195,知
72.780136054,道
74.387142857,只
74.655147392,要
74.923151927,你
75.190136054,过
75.458140590,得
75.726145125,很
75.994149660,好
76.530136054,什
76.797142857,么
77.065147392,都
77.333151927,已
77.601156463,不
77.869138322,重
78.136145125,要
78.672154195,我
78.940136054,不
79.208140590,会
79.475147392,故
79.743151927,意
80.011156463,打
80.279138322,扰
80.814149660,更
81.082154195,不
81.350136054,会
81.618140590,让
81.886145125,你
82.154149660,烦
82.421156463,恼
83.225147392,我
83.493151927,每
84.028140590,一
84.564149660,夜
85.099138322,不
85.367142857,管
85.635147392,你
85.903151927,知
86.171156463,不
86.438140590,知
86.706145125,道
87.242154195,傻
87.510136054,傻
87.778140590,流
88.045147392,着
88.313151927,眼
88.581156463,泪
88.849138322,默
89.117142857,默
89.384149660,的
89.652154195,祈
89.920136054,祷
90.723151927,希
90.991156463,望
91.527142857,你
92.062154195,过
92.330136054,得
92.598140590,好
125.806145125,试
126.074149660,着
126.342154195,去
126.878140590,努
127.146145125,力
127.949138322,鼓
128.217142857,起
128.485147392,勇
129.288140590,气
130.091156463,放
130.627142857,弃
131.430136054,你
134.376145125,总
134.644149660,是
134.912154195,不
135.448140590,争
135.715147392,气
136.519138322,没
136.787142857,有
137.054149660,这
137.322154195,么
137.590136054,快
138.126145125,学
138.661156463,会
139.465147392,安
140.000136054,静
142.946145125,就
143.214149660,连
143.482154195,眼
144.285147392,泪
145.089138322,时
145.357142857,刻
145.624149660,在
146.160136054,提
146.428140590,醒
147.231133787,根
147.499138322,本
147.767142857,无
148.302154195,法
148.838140590,放
149.106145125,得
149.374149660,下
149.642154195,你
151.516145125,漆
151.784149660,黑
152.052154195,的
152.320136054,夜
152.855147392,晚
153.659138322,还
153.926145125,是
154.194149660,找
154.730136054,到
154.998140590,了
155.533151927,我
156.069138322,排
156.337142857,山
156.872154195,倒
157.140136054,海
157.676145125,来
158.211156463,袭
