19.055419501,花
19.344421769,凋
19.632403628,谢
19.921405896,了
20.209410431,一
20.498412698,地
21.363424036,遗
21.652426304,落
21.940408163,满
22.229410431,地
22.517414966,记
22.805419501,忆
23.671405896,望
23.959410431,着
24.248412698,你
24.536417234,渐
24.825419501,渐
25.113424036,没
25.402426304,入
25.690408163,人
25.979410431,海
26.267414966,的
26.935147392,背
27.237006803,影
28.286417234,仿
28.575419501,佛
28.863424036,隔
29.152426304,着
29.440408163,天
29.729410431,与
30.305419501,地
30.882426304,爱
31.459410431,已
31.748412698,离
32.036417234,去
33.190408163,我
33.479410431,愿
33.767414966,为
34.055419501,你
34.344421769,隐
34.632426304,姓
34.921405896,埋
35.498412698,名
37.517414966,如
37.805419501,果
38.094421769,穿
38.382426304,梭
38.671405896,时
38.959410431,空
39.825419501,回
40.113424036,到
40.402426304,过
40.690408163,去
40.979410431,以
41.267414966,后
42.132426304,我
42.421405896,们
42.709410431,可
42.998412698,以
43.286417234,再
43.575419501,次
43.863424036,牵
44.152426304,着
44.440408163,手
44.729410431,旧
45.305419501,地
45.594421769,重
45.882426304,游
46.748412698,等
47.036417234,你
47.325419501,亲
47.613424036,口
47.902426304,告
48.190408163,诉
48.767414966,我
49.344421769,你
49.921405896,的
50.209410431,承
50.498412698,诺
51.940408163,一
52.229410431,起
52.517414966,等
52.805419501,到
53.094421769,花
53.382426304,开
53.671405896,气
53.959410431,候
55.402426304,伤
55.690408163,心
55.979410431,已
56.267414966,久
57.998412698,你
58.286417234,的
58.575419501,兰
59.440408163,花
59.729410431,指
60.305419501,千
60.594421769,年
60.882426304,拈
61.748412698,碎
62.036417234,成
62.613424036,往
63.190408163,事
64.632426304,爱
64.921405896,你
65.209410431,依
65.498412698,旧
67.229410431,让
67.517414966,你
67.805419501,我
68.671405896,再
68.959410431,爱
69.536417234,一
70.113424036,次
70.979410431,我
71.267414966,对
71.555419501,着
71.844421769,天
72.132426304,发
72.421405896,誓
