11.776371882,爱
11.943378685,是
12.110362812,一
12.443378685,张
12.776371882,网
14.443378685,掉
14.610362812,落
14.776371882,在
15.110362812,中
15.443378685,央
15.943378685,就
16.110362812,无
17.110362812,力
17.776371882,抵
18.110362812,挡
18.787755102,New Point
19.785714286,New Point
20.459183673,New Point
20.783673469,New Point
22.276371882,爱
22.443356009,是
22.610362812,一
22.776371882,个
23.110362812,战
23.443356009,场
25.110362812,致
25.276371882,命
25.443378685,的
25.776371882,一
26.110362812,枪
26.610362812,就
26.776371882,宣
27.776371882,告
28.443378685,阵
29.110362812,亡
31.943378685,我
32.110362812,的
32.443378685,快
32.610362812,乐
33.276371882,我
33.443378685,的
33.776371882,悲
33.943378685,伤
34.610362812,完
34.776371882,全
35.110362812,为
35.276371882,你
35.610362812,释
35.943378685,放
37.276371882,我
37.443378685,爱
37.776371882,梦
37.943378685,想
38.610362812,我
38.776371882,想
39.110362812,流
39.276371882,浪
39.943378685,你
40.110362812,都
40.443378685,在
40.610362812,最
40.943378685,前
41.276371882,方
43.443378685,你
43.610362812,是
43.776371882,我
43.943378685,想
44.110362812,抓
44.443378685,住
44.610362812,的
44.776371882,渴
45.110362812,望
46.110362812,一
46.276371882,层
46.443378685,一
46.610362812,层
46.776371882,打
47.110362812,开
47.276371882,我
47.443378685,心
47.776371882,房
49.110362812,Yeah
50.776371882,I
51.110362812,can't
51.443378685,Stop
51.776371882,Loving
52.457142857,New Point
52.776371882,You
54.110362812,爱
54.276371882,情
54.443378685,让
54.610362812,我
54.776371882,生
55.110362812,出
55.276371882,了
55.443378685,翅
55.776371882,膀
56.776371882,我
56.943378685,却
57.110362812,只
57.276371882,想
57.443378685,待
57.776371882,在
57.943378685,你
58.110362812,身
58.443378685,旁
59.776371882,Yeah
61.443378685,我
61.776371882,已
62.110362812,为
62.443378685,爱
63.110362812,疯
63.443378685,狂
