7.094467120,播
7.420453515,我
7.746462585,记
8.072448980,得
8.398458050,我
8.724467120,爱
9.377460317,过
12.311451247,后
12.638458050,视
12.964467120,镜
13.290453515,里
13.616462585,的
13.942448980,我
14.920453515,沉
15.246462585,默
15.572448980,话
15.898458050,不
16.224467120,多
17.529455782,目
17.855464853,送
18.181451247,你
18.507460317,下
18.833469388,车
21.116462585,上
21.442448980,楼
22.746462585,紧
23.072448980,握
23.398458050,的
23.724467120,蕾
24.051451247,丝
24.377460317,漂
25.355464853,泊
27.964467120,你
28.290453515,的
28.616462585,脸
28.942448980,一
29.268458050,闪
29.594467120,而
30.246462585,过
33.181451247,知
33.507460317,道
33.833469388,一
34.159455782,些
34.485464853,线
34.811451247,索
35.790453515,在
36.116462585,这
36.442448980,个
36.768458050,时
37.094467120,刻
38.398458050,我
38.724467120,忍
39.050453515,住
39.377460317,没
39.703469388,有
41.659455782,问
41.985464853,出
42.311451247,口
43.616462585,我
43.942448980,记
44.268458050,得
44.594467120,我
44.920453515,爱
45.246462585,过
47.203469388,哭
47.529455782,着
48.833469388,要
49.159455782,不
49.485464853,回
49.811451247,那
50.137460317,些
50.463469388,快
51.116462585,乐
54.050453515,怕
54.377460317,情
54.703469388,绪
55.029455782,失
55.355464853,控
55.681451247,着
56.659455782,怕
56.985464853,我
57.311451247,泪
57.637460317,流
57.963469388,成
58.290453515,河
59.268458050,怕
59.594467120,你
59.920453515,说
60.246462585,有
60.572448980,些
60.898458050,事
61.550453515,勉
61.877460317,强
62.855464853,不
63.181451247,得
64.485464853,我
64.811451247,记
65.137460317,得
65.463446712,我
65.790453515,爱
66.116462585,过
67.746462585,也
68.072448980,懂
68.398458050,了
69.703469388,你
70.029455782,感
70.355464853,情
70.681451247,上
71.007460317,的
71.333469388,转
71.985464853,折
74.920453515,泪
75.246462585,湿
75.572448980,透
75.898458050,了
76.224467120,纸
76.550453515,鹤
77.529455782,爱
77.855464853,斑
78.181451247,驳
78.507460317,了
78.833469388,颜
79.159455782,色
80.137460317,而
80.463446712,我
80.789455782,的
81.116462585,心
81.442448980,被
81.768458050,撕
82.420453515,裂
82.746462585,般
83.724467120,拉
84.050453515,扯
85.355464853,已
85.681451247,经
86.007460317,难
86.333469388,以
86.659455782,愈
86.985464853,合
